"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.objects_to_find","Input.image_url","Answer.annotation_data","Answer.label","Approve","Reject"
"3RZS0FBRWJ97QK3LXO52AWQGMLAPCA","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:26 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:26 PDT 2018","","","3QJOXOW4XJQJOZOGR1O770SCTCKMEQ","A1IOMFFEKCWOIT","Approved","Fri Apr 06 11:27:35 PDT 2018","Fri Apr 06 11:29:08 PDT 2018","Mon Apr 09 11:29:08 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","93","97% (235/242)","97% (235/242)","0% (0/0)","0024_1327179.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0024_1327179.jpg","[{""left"":2159,""top"":1300,""width"":157,""height"":68,""label"":""129""}]","{}"
"3I6NF2WGIFVGEM17FVS72H6ETD25GF","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:41 PDT 2018","","","3X65QVEQI0MKLJMHVYHXHZDK8VELCR","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 10:51:50 PDT 2018","Fri Apr 06 10:52:24 PDT 2018","Mon Apr 09 10:52:24 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","34","97% (147/151)","97% (147/151)","0% (0/0)","0018_1356125.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0018_1356125.jpg","[{""left"":2180,""top"":1411,""width"":337,""height"":169,""label"":""7666""}]","{}"
"3L55D8AUF9W1ZYVMOB1LNNJSQQECYS","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:43 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:43 PDT 2018","","","3LYA37P8IQMQR8CTWY91RFUN1AABK8","A2HVCE3UU4F3PU","Approved","Fri Apr 06 11:04:36 PDT 2018","Fri Apr 06 11:47:28 PDT 2018","Mon Apr 09 11:47:28 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","2572","83% (24/29)","83% (24/29)","0% (0/0)","0005_1685187.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685187.jpg","[{""left"":1514,""top"":1253,""width"":163,""height"":115,""label"":""134""},{""left"":2311,""top"":1298,""width"":173,""height"":125,""label"":""129""}]","{}"
"341H3G5YFZDHAWAB8HAK6TQTNVL0ZE","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:56 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:56 PDT 2018","","","3TDXMTX3CBTTF15A047H3JTIV5BI6K","A2NJTYYY37DNO","Approved","Fri Apr 06 11:21:22 PDT 2018","Fri Apr 06 11:23:27 PDT 2018","Mon Apr 09 11:23:27 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","125","97% (76/78)","97% (76/78)","0% (0/0)","0013_1205463.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205463.jpg","[{""left"":580,""top"":2014,""width"":141,""height"":100,""label"":""3362""},{""left"":2253,""top"":2119,""width"":208,""height"":151,""label"":""3793""},{""left"":3293,""top"":2083,""width"":154,""height"":107,""label"":""3961""}]","{}"
"3G3AJKPCXKRY4UI7VWV34P74YDWY40","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:41 PDT 2018","","","3TOK3KHVJTHMFNUIH9PETUP02OR7OY","A2NJTYYY37DNO","Approved","Fri Apr 06 10:29:51 PDT 2018","Fri Apr 06 10:31:42 PDT 2018","Mon Apr 09 10:31:42 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","111","97% (76/78)","97% (76/78)","0% (0/0)","0018_1356139.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0018_1356139.jpg","[{""left"":1804,""top"":1102,""width"":270,""height"":170,""label"":""7432""}]","{}"
"3N3WJQXELRP41HWL83NPH28A5KX2LH","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:41 PDT 2018","","","3IAS3U3I0FFVAS837S3XRJ8TKAP2BE","A2NJTYYY37DNO","Approved","Fri Apr 06 11:12:47 PDT 2018","Fri Apr 06 11:15:36 PDT 2018","Mon Apr 09 11:15:36 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","169","97% (76/78)","97% (76/78)","0% (0/0)","0018_1356173.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0018_1356173.jpg","[{""left"":1077,""top"":1651,""width"":472,""height"":231,""label"":""7595""}]","{}"
"31YWE12TEZB6NCAGSY78ONK5N9SX7D","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","30LB5CDZNC9KWG85YJFMUDMHEENZ0R","A34M93NJC830DP","Approved","Fri Apr 06 10:25:46 PDT 2018","Fri Apr 06 10:26:09 PDT 2018","Mon Apr 09 10:26:09 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","23","98% (92/94)","98% (92/94)","0% (0/0)","0010_867196.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_867196.jpg","[{""left"":234,""top"":841,""width"":300,""height"":194,""label"":""264""},{""left"":1055,""top"":785,""width"":421,""height"":331,""label"":""24""}]","{}"
"3FI30CQHVJIG69TA4SAYTCTH9VLB6K","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:57 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:57 PDT 2018","","","3UJ1CZ6IZHOMQB8S0XRQFFL5881S55","A3699R3L9NVDWY","Approved","Fri Apr 06 11:13:56 PDT 2018","Fri Apr 06 11:15:11 PDT 2018","Mon Apr 09 11:15:11 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","75","85% (79/93)","85% (79/93)","0% (0/0)","0013_1205464.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205464.jpg","[{""left"":473,""top"":2100,""width"":95,""height"":44,""label"":""3645""},{""left"":1781,""top"":2146,""width"":224,""height"":128,""label"":""2645""}]","{}"
"3HA5ODM5K9R02LPDGM41VTJGUCXVSV","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:43 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:43 PDT 2018","","","3Z2R0DQ0JHDTHVKNHJ5NSREEN702EC","A34M93NJC830DP","Approved","Fri Apr 06 10:46:51 PDT 2018","Fri Apr 06 10:47:28 PDT 2018","Mon Apr 09 10:47:28 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","37","98% (92/94)","98% (92/94)","0% (0/0)","0005_1685188.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685188.jpg","[{""left"":1256,""top"":859,""width"":158,""height"":112,""label"":""134""},{""left"":2054,""top"":967,""width"":166,""height"":113,""label"":""129""}]","{}"
"33P2GD6NRMRXW1HL6OEVP61X539KHD","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","3GNA64GUZE3ADVTF8T2LKF64QKF5QS","A1Y0ABOUJUMCWW","Approved","Fri Apr 06 10:48:05 PDT 2018","Fri Apr 06 10:49:08 PDT 2018","Mon Apr 09 10:49:08 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","63","92% (12/13)","92% (12/13)","0% (0/0)","0010_867201.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_867201.jpg","[{""left"":725,""top"":1300,""width"":262,""height"":168,""label"":""155""}]","{}"
"33Q5P9PUSOL14O5RKX341USUWKICZJ","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:44 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:44 PDT 2018","","","3G5W44VEU7HMIPK4CK1FSQLKHN3KGZ","A1IOMFFEKCWOIT","Approved","Fri Apr 06 11:18:59 PDT 2018","Fri Apr 06 11:21:50 PDT 2018","Mon Apr 09 11:21:50 PDT 2018","Mon Apr 09 06:58:47 PDT 2018","","","171","97% (235/242)","97% (235/242)","0% (0/0)","0005_1685189.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685189.jpg","[{""left"":752,""top"":731,""width"":80,""height"":58,""label"":""134""},{""left"":2113,""top"":896,""width"":111,""height"":94,""label"":""129""}]","{}"
"36D1BWBEHM0O7ZE68FO4HFNZ5PN2MJ","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:41 PDT 2018","","","3M23Y66PO26I9F865G1V7LZ543C6SZ","A2HVCE3UU4F3PU","Approved","Fri Apr 06 11:05:17 PDT 2018","Fri Apr 06 11:30:28 PDT 2018","Mon Apr 09 11:30:28 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","1511","83% (24/29)","83% (24/29)","0% (0/0)","0019_1352823.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0019_1352823.jpg","[{""left"":897,""top"":964,""width"":208,""height"":106,""label"":""355""},{""left"":1551,""top"":934,""width"":118,""height"":78,""label"":""417""},{""left"":2098,""top"":1065,""width"":162,""height"":109,""label"":""284""},{""left"":3482,""top"":1210,""width"":199,""height"":130,""label"":""392""}]","{}"
"3KTCJ4SCVF0HIEWAPBOQCWDUDJ91M1","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","3G0WWMR1UVJE3KZLCTY7EW6QH4ENQX","A1Y0ABOUJUMCWW","Approved","Fri Apr 06 10:37:38 PDT 2018","Fri Apr 06 10:38:13 PDT 2018","Mon Apr 09 10:38:13 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","35","92% (12/13)","92% (12/13)","0% (0/0)","0010_867202.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_867202.jpg","[{""left"":484,""top"":1085,""width"":331,""height"":144,""label"":""2956""}]","{}"
"3WA2XVDZELGEDC5UEJCOUKZ2CSYE6N","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:56 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:56 PDT 2018","","","3I33IC7ZWF1QRI3B1E31W8ON2S5A2S","A1G10UPKNT2YEX","Approved","Fri Apr 06 11:21:48 PDT 2018","Fri Apr 06 11:34:18 PDT 2018","Mon Apr 09 11:34:18 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","750","57% (12/21)","57% (12/21)","0% (0/0)","0013_1205465.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205465.jpg","[{""left"":292,""top"":1596,""width"":81,""height"":106,""label"":""top""}]","{}"
"3VGZ74AYTFF1D7AMU5FFGNCOLUNCGT","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:26 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:26 PDT 2018","","","32N49TQG3GHZO91DPONCYDLYZQVVAI","A34M93NJC830DP","Approved","Fri Apr 06 10:59:54 PDT 2018","Fri Apr 06 11:00:29 PDT 2018","Mon Apr 09 11:00:29 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","35","98% (92/94)","98% (92/94)","0% (0/0)","0024_1327180.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0024_1327180.jpg","[{""left"":2005,""top"":1512,""width"":311,""height"":207,""label"":""262""},{""left"":3127,""top"":1427,""width"":241,""height"":122,""label"":""258""}]","{}"
"33J5JKFMK5X4DW8H489QHYCWL4K3QI","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:56 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:56 PDT 2018","","","36H9ULYP62TLT5IRJFVL9QLV1J3JF0","A1IOMFFEKCWOIT","Approved","Fri Apr 06 11:17:44 PDT 2018","Fri Apr 06 11:20:34 PDT 2018","Mon Apr 09 11:20:34 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","170","97% (235/242)","97% (235/242)","0% (0/0)","0013_1205466.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205466.jpg","[{""left"":1163,""top"":1823,""width"":268,""height"":106,""label"":""3990""},{""left"":2867,""top"":1981,""width"":66,""height"":81,""label"":""5""}]","{}"
"3CZH926SIBD0YP1GVVJ9XMFOG1S4ES","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","3EFVCAY5L38CEQ84B1PFZY49EFRJ8K","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 11:25:26 PDT 2018","Fri Apr 06 11:25:58 PDT 2018","Mon Apr 09 11:25:58 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","32","97% (147/151)","97% (147/151)","0% (0/0)","0010_867203.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_867203.jpg","[{""left"":497,""top"":1282,""width"":351,""height"":211,""label"":""338""}]","{}"
"379OL9DBSRDZ10OJCRRULXIKK5AY9W","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:44 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:44 PDT 2018","","","3ND9UOO81K1TZHSMCPHYTTKN0BWWLB","AJFS39RTZY3LC","Approved","Fri Apr 06 10:59:32 PDT 2018","Fri Apr 06 11:00:22 PDT 2018","Mon Apr 09 11:00:22 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","50","89% (94/106)","89% (94/106)","0% (0/0)","0005_1685191.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685191.jpg","[{""left"":1333,""top"":1003,""width"":132,""height"":118,""label"":""136""}]","{}"
"3QX22DUVONGX4QC8WP8FJKKA2NFMVA","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","3X4MXAO0BGN42FNZH9EUF5TM63MWR2","AKWH1P9W1KL35","Approved","Fri Apr 06 11:10:53 PDT 2018","Fri Apr 06 11:12:33 PDT 2018","Mon Apr 09 11:12:33 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","100","100% (28/28)","100% (28/28)","0% (0/0)","0010_868511.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_868511.jpg","[{""left"":396,""top"":1290,""width"":337,""height"":149,""label"":""3933""}]","{}"
"32FESTC2NGPKIPBHEA4WK2DFU23CUU","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:41 PDT 2018","","","38F5OAUN5NBCN68VDWUO9LSZQ2D7HA","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 10:29:34 PDT 2018","Fri Apr 06 10:32:09 PDT 2018","Mon Apr 09 10:32:09 PDT 2018","Mon Apr 09 06:58:48 PDT 2018","","","155","97% (147/151)","97% (147/151)","0% (0/0)","0019_1352824.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0019_1352824.jpg","[{""left"":467,""top"":934,""width"":85,""height"":50,""label"":""392""},{""left"":682,""top"":893,""width"":83,""height"":51,""label"":""284""},{""left"":1472,""top"":1010,""width"":97,""height"":67,""label"":""414""},{""left"":2161,""top"":1502,""width"":224,""height"":132,""label"":""319""}]","{}"
"37M4O367VIHG6WXTQYQ2FMQBPZE5MN","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:44 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:44 PDT 2018","","","33CID57104SW8JQY256WOW9Q2I4L3W","AJFS39RTZY3LC","Approved","Fri Apr 06 11:33:09 PDT 2018","Fri Apr 06 11:33:53 PDT 2018","Mon Apr 09 11:33:53 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","44","89% (94/106)","89% (94/106)","0% (0/0)","0005_1685193.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685193.jpg","[{""left"":1870,""top"":761,""width"":169,""height"":115,""label"":""123""}]","{}"
"3HFWPF5AK8IGQCNUWCYVCYRX3S53S7","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:56 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:56 PDT 2018","","","3PWWM24LHSXC8UAW4GJN0HISC4482L","AJFS39RTZY3LC","Approved","Fri Apr 06 11:13:46 PDT 2018","Fri Apr 06 11:14:31 PDT 2018","Mon Apr 09 11:14:31 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","45","89% (94/106)","89% (94/106)","0% (0/0)","0013_1205467.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205467.jpg","[{""left"":1048,""top"":1116,""width"":57,""height"":34,""label"":""2593""},{""left"":1445,""top"":1175,""width"":84,""height"":52,""label"":""3848""},{""left"":2018,""top"":1741,""width"":262,""height"":136,""label"":""2727""}]","{}"
"3EKZL9T8Y7LFD35XEBXX1NOP0U0CHS","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:26 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:26 PDT 2018","","","3ZSANO2JCF6ES81H694Z1RCIX1DFS7","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 10:33:49 PDT 2018","Fri Apr 06 10:34:12 PDT 2018","Mon Apr 09 10:34:12 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","23","97% (147/151)","97% (147/151)","0% (0/0)","0024_1327183.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0024_1327183.jpg","[{""left"":2108,""top"":1743,""width"":325,""height"":157,""label"":""068""}]","{}"
"31ANT7FQN71UEIWIZ1APNHIF8DF5HE","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","2","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Mon Apr 16 06:58:49 PDT 2018","","","3CPLWGV3MOY8BLIZVRNLS1G17769NZ","A34ZESV383SM26","Approved","Mon Apr 09 07:41:40 PDT 2018","Mon Apr 09 08:00:49 PDT 2018","Thu Apr 12 08:00:49 PDT 2018","2018-04-12 15:01:37 UTC","","","1149","100% (66/66)","100% (66/66)","0% (0/0)","0019_1352825.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0019_1352825.jpg","[{""left"":119,""top"":1238,""width"":183,""height"":159,""label"":""269""},{""left"":2113,""top"":1321,""width"":250,""height"":269,""label"":""414""}]","{}"
"31ANT7FQN71UEIWIZ1APNHIF8DF5HE","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:41 PDT 2018","2","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Mon Apr 16 06:58:49 PDT 2018","","","3PDJHANYK5FTJ6UQUMPW37S3VSVH6P","A10DJS6B57HHT7","Rejected","Fri Apr 06 11:05:34 PDT 2018","Fri Apr 06 11:06:09 PDT 2018","Mon Apr 09 11:06:09 PDT 2018","","Mon Apr 09 06:58:49 PDT 2018","incomplete label","35","6% (3/47)","6% (3/47)","0% (0/0)","0019_1352825.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0019_1352825.jpg","[{""left"":395,""top"":1345,""width"":1,""height"":1,""label"":""269""}]","{}"
"3DIIW4IV8OUCEU32RE90I1DG8UYI4E","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:29 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:29 PDT 2018","","","3BF51CHDTV9Y5V8BSX9FU6ICIPC0HA","A1IOMFFEKCWOIT","Approved","Fri Apr 06 11:39:36 PDT 2018","Fri Apr 06 11:40:43 PDT 2018","Mon Apr 09 11:40:43 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","67","97% (235/242)","97% (235/242)","0% (0/0)","0010_868513.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0010_868513.jpg","[{""left"":410,""top"":1159,""width"":312,""height"":171,""label"":""540""},{""left"":1186,""top"":999,""width"":336,""height"":150,""label"":""1327""}]","{}"
"3HJ1EVZS2NI4PXNHHNYQMOM1HQM3RJ","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:56 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:56 PDT 2018","","","34QN5IT0TZQ5CK7IPTF9HTPDF6M08V","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 11:37:23 PDT 2018","Fri Apr 06 11:38:07 PDT 2018","Mon Apr 09 11:38:07 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","44","97% (147/151)","97% (147/151)","0% (0/0)","0013_1205469.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0013_1205469.jpg","[{""left"":1984,""top"":2076,""width"":381,""height"":241,""label"":""3828""}]","{}"
"3OCZWXS7ZN6W0EF8QMPNF9BMPUO5LL","3SJ5GB440G69LJ04YEJPBJXSQIZ4QA","Locate bib number in an image","You will be shown an image and asked to locate objects with bib number and annotate it","image, tag, picture, tagging, photo, different, segmentation","$0.04","Fri Apr 06 10:19:44 PDT 2018","1","BatchId:3183602;OriginalHitTemplateId:862366346;","3600","259200","Fri Apr 13 10:19:44 PDT 2018","","","3BC8WZX3V3VZUJ6DIF4OS6L5EO9RRW","A2SBISQJE2ZPJQ","Approved","Fri Apr 06 11:29:31 PDT 2018","Fri Apr 06 11:29:54 PDT 2018","Mon Apr 09 11:29:54 PDT 2018","Mon Apr 09 06:58:49 PDT 2018","","","23","97% (147/151)","97% (147/151)","0% (0/0)","0005_1685200.jpg","https://s3.amazonaws.com/running-ml/mturk-2/0005_1685200.jpg","[{""left"":1834,""top"":832,""width"":124,""height"":78,""label"":""130""},{""left"":1237,""top"":802,""width"":121,""height"":78,""label"":""118""}]","{}"
